;SoC;Charge;Discharge;Energy prices;Cash flow
4365;13.5;0.0;11.5;0.40164999999999995;4.618975
4366;1.39473684210526;0.0;1.325;0.385;0.5101249999999999
4367;0.0;0.0;11.5;0.38;4.37
4368;0.0;0.0;0.0;0.28572000000000003;0.0
4369;0.0;0.0;0.0;0.255;0.0
4370;0.0;0.0;0.0;0.2372;0.0
4371;0.0;0.0;0.0;0.23071;0.0
4372;0.0;2.71052631578947;0.0;0.22231;-0.6025771052631571
4373;2.575;11.5;0.0;0.2142;-2.4633
4374;13.5;0.0;0.0;0.23384;0.0
4375;13.5;0.0;0.0;0.24456;0.0
4376;13.5;0.0;0.0;0.23238999999999999;0.0
4377;13.5;0.0;0.0;0.26464;0.0
4378;13.5;0.0;11.5;0.274;3.1510000000000002
4379;1.39473684210526;11.2742382271468;0.0;0.24037999999999998;-2.7101013850415474
4380;12.1052631578947;0.0;11.5;0.27326999999999996;3.1426049999999996
4381;0.0;0.0;0.0;0.23529;0.0
4382;0.0;0.0;0.0;0.25315;0.0
4383;0.0;2.71052631578947;0.0;0.21371;-0.5792665789473677
4384;2.575;11.5;0.0;0.21059;-2.421785
4385;13.5;0.0;0.0;0.24043;0.0
4386;13.5;0.0;0.0;0.28502999999999995;0.0
4387;13.5;0.0;0.0;0.35;0.0
4388;13.5;0.0;11.5;0.36285;4.172775
4389;1.39473684210526;0.0;1.325;0.35996;0.476947
4390;0.0;0.0;0.0;0.35344;0.0
4391;0.0;0.0;11.5;0.30217;3.474955
4392;0.0;0.0;0.0;0.27008;0.0
4393;0.0;0.0;0.0;0.2449;0.0
4394;0.0;0.0;0.0;0.19908;0.0
4395;0.0;0.0;0.0;0.1956;0.0
4396;0.0;0.0;0.0;0.1856;0.0
4397;0.0;0.0;0.0;0.18271;0.0
4398;0.0;0.0;0.0;0.17671;0.0
4399;0.0;0.0;0.0;0.19231;0.0
4400;0.0;0.0;0.0;0.18506999999999998;0.0
4401;0.0;0.0;0.0;0.17026;0.0
4402;0.0;11.5;0.0;0.12819999999999998;-1.4742999999999997
4403;10.925;1.24238227146814;0.0;0.14677;-0.18234444598337893
4404;12.1052631578947;0.0;11.5;0.20566;2.36509
4405;0.0;2.71052631578947;0.0;0.12725;-0.3449144736842101
4406;2.575;11.5;0.0;0.12294;-1.41381
4407;13.5;0.0;10.37875;0.14223;1.4761696125
4408;2.575;11.5;0.0;0.1238;-1.4237
4409;13.5;0.0;0.0;0.21221;0.0
4410;13.5;0.0;0.0;0.27276999999999996;0.0
4411;13.5;0.0;0.0;0.327;0.0
4412;13.5;0.0;0.0;0.3401;0.0
4413;13.5;0.0;1.325;0.34843;0.46166975
4414;12.1052631578947;0.0;11.5;0.34845;4.007175
4415;0.0;0.0;11.5;0.33306;3.8301900000000004
4416;0.0;0.0;0.0;0.31965;0.0
4417;0.0;0.0;0.0;0.27782999999999997;0.0
4418;0.0;0.0;0.0;0.26504;0.0
4419;0.0;11.5;0.0;0.25435;-2.925025
4420;10.925;2.71052631578947;0.0;0.25808;-0.6995326315789463
4421;13.5;0.0;0.0;0.30244;0.0
4422;13.5;0.0;0.0;0.36188;0.0
4423;13.5;0.0;0.0;0.376;0.0
4424;13.5;0.0;0.0;0.38517;0.0
4425;13.5;0.0;0.0;0.366;0.0
4426;13.5;0.0;0.0;0.37051999999999996;0.0
4427;13.5;0.0;0.0;0.38811;0.0
4428;13.5;0.0;0.0;0.4019;0.0
4429;13.5;0.0;0.0;0.40658;0.0
4430;13.5;0.0;0.0;0.4318;0.0
4431;13.5;0.0;11.5;0.46174;5.31001
4432;1.39473684210526;11.2742382271468;0.0;0.39131;-4.411722160664814
4433;12.1052631578947;0.0;11.5;0.434;4.991
4434;0.0;0.0;0.0;0.40688;0.0
4435;0.0;0.0;0.0;0.41376;0.0
4436;0.0;0.0;0.0;0.40670999999999996;0.0
4437;0.0;0.0;0.0;0.38939999999999997;0.0
4438;0.0;0.0;0.0;0.3981;0.0
4439;0.0;0.0;11.5;0.3997;4.59655
4440;0.0;0.0;0.0;0.35996;0.0
4441;0.0;0.0;0.0;0.31962;0.0
4442;0.0;0.0;0.0;0.30973;0.0
4443;0.0;2.71052631578947;0.0;0.30169999999999997;-0.817765789473683
4444;2.575;11.5;0.0;0.30016000000000004;-3.4518400000000002
4445;13.5;0.0;0.0;0.32482;0.0
4446;13.5;0.0;0.0;0.38047000000000003;0.0
4447;13.5;0.0;0.0;0.41258999999999996;0.0
4448;13.5;0.0;0.0;0.42991;0.0
4449;13.5;0.0;11.5;0.45;5.175
4450;1.39473684210526;0.0;1.325;0.43301999999999996;0.5737515
4451;0.0;0.0;0.0;0.39452;0.0
4452;0.0;0.0;0.0;0.38885000000000003;0.0
4453;0.0;0.0;0.0;0.38506;0.0
4454;0.0;0.0;0.0;0.3862;0.0
4455;0.0;0.0;0.0;0.38171;0.0
4456;0.0;0.0;0.0;0.36489;0.0
4457;0.0;11.5;0.0;0.33767;-3.8832050000000002
4458;10.925;0.0;0.0;0.36265;0.0
4459;10.925;0.0;10.37875;0.39062;4.054147325000001
4460;0.0;0.0;0.0;0.3896;0.0
4461;0.0;0.0;0.0;0.37083999999999995;0.0
4462;0.0;0.0;0.0;0.38177999999999995;0.0
4463;0.0;0.0;11.5;0.36207999999999996;4.163919999999999
4464;0.0;0.0;0.0;0.35139;0.0
4465;0.0;0.0;0.0;0.3142;0.0
4466;0.0;0.0;0.0;0.30933;0.0
4467;0.0;11.5;0.0;0.28029000000000004;-3.2233350000000005
4468;10.925;2.71052631578947;0.0;0.29942;-0.8115857894736831
4469;13.5;0.0;0.0;0.32279;0.0
4470;13.5;0.0;0.0;0.38983;0.0
4471;13.5;0.0;0.0;0.41389;0.0
4472;13.5;0.0;0.0;0.4215;0.0
4473;13.5;0.0;0.0;0.40952;0.0
4474;13.5;0.0;0.0;0.39426;0.0
4475;13.5;0.0;0.0;0.43172000000000005;0.0
4476;13.5;0.0;0.0;0.42308;0.0
4477;13.5;0.0;0.0;0.42258;0.0
4478;13.5;0.0;1.325;0.43541;0.57691825
4479;12.1052631578947;0.0;11.5;0.43885;5.046775
4480;0.0;11.5;0.0;0.38689999999999997;-4.44935
4481;10.925;1.24238227146814;0.0;0.39118;-0.48599509695290705
4482;12.1052631578947;0.0;0.0;0.40402;0.0
4483;12.1052631578947;0.0;0.0;0.41441;0.0
4484;12.1052631578947;0.0;0.0;0.41908999999999996;0.0
4485;12.1052631578947;0.0;0.0;0.39381;0.0
4486;12.1052631578947;0.0;11.5;0.43359;4.986285
4487;0.0;0.0;11.5;0.42742;4.91533
4488;0.0;0.0;0.0;0.43016000000000004;0.0
4489;0.0;0.0;0.0;0.37809;0.0
4490;0.0;0.0;0.0;0.37159;0.0
4491;0.0;2.71052631578947;0.0;0.30281;-0.8207744736842094
4492;2.575;11.5;0.0;0.29393;-3.3801950000000005
4493;13.5;0.0;0.0;0.30307999999999996;0.0
4494;13.5;0.0;0.0;0.3508;0.0
4495;13.5;0.0;0.0;0.39644999999999997;0.0
4496;13.5;0.0;11.5;0.42402999999999996;4.876345
4497;1.39473684210526;0.0;1.325;0.41481;0.54962325
4498;0.0;0.0;0.0;0.39687;0.0
4499;0.0;0.0;0.0;0.39674;0.0
4500;0.0;0.0;0.0;0.39154;0.0
4501;0.0;0.0;0.0;0.39;0.0
4502;0.0;0.0;0.0;0.39488999999999996;0.0
4503;0.0;0.0;0.0;0.37612;0.0
4504;0.0;11.5;0.0;0.33038;-3.79937
4505;10.925;2.71052631578947;0.0;0.35843;-0.9715339473684198
4506;13.5;0.0;11.5;0.41894;4.81781
4507;1.39473684210526;0.0;0.0;0.41364999999999996;0.0
4508;1.39473684210526;0.0;0.0;0.40361;0.0
4509;1.39473684210526;0.0;0.0;0.40618;0.0
4510;1.39473684210526;0.0;1.325;0.414;0.54855
4511;0.0;0.0;11.5;0.40591000000000005;4.667965000000001
4512;0.0;0.0;0.0;0.40879000000000004;0.0
4513;0.0;0.0;0.0;0.36355;0.0
4514;0.0;0.0;0.0;0.36375;0.0
4515;0.0;2.71052631578947;0.0;0.32144;-0.8712715789473672
4516;2.575;11.5;0.0;0.29882;-3.4364299999999997
4517;13.5;0.0;0.0;0.34175;0.0
4518;13.5;0.0;0.0;0.41236;0.0
4519;13.5;0.0;11.5;0.48;5.52
4520;1.39473684210526;0.0;0.0;0.45852;0.0
4521;1.39473684210526;0.0;1.325;0.46481;0.6158732499999999
4522;0.0;0.0;0.0;0.43144;0.0
4523;0.0;0.0;0.0;0.43006;0.0
4524;0.0;0.0;0.0;0.41764;0.0
4525;0.0;0.0;0.0;0.41675999999999996;0.0
4526;0.0;0.0;0.0;0.43542000000000003;0.0
4527;0.0;0.0;0.0;0.39322;0.0
4528;0.0;2.71052631578947;0.0;0.37993;-1.0298102631578934
4529;2.575;11.5;0.0;0.3659;-4.20785
4530;13.5;0.0;0.0;0.44095999999999996;0.0
4531;13.5;0.0;1.325;0.45838999999999996;0.60736675
4532;12.1052631578947;0.0;11.5;0.46138;5.3058700000000005
4533;0.0;0.0;0.0;0.44177;0.0
4534;0.0;0.0;0.0;0.44686000000000003;0.0
4535;0.0;0.0;11.5;0.42919;4.935685
4536;0.0;0.0;0.0;0.35;0.0
4537;0.0;11.5;0.0;0.30055;-3.4563249999999996
4538;10.925;0.0;10.37875;0.37576;3.8999191
4539;0.0;0.0;0.0;0.36151;0.0
4540;0.0;0.0;0.0;0.3405;0.0
4541;0.0;0.0;0.0;0.35305000000000003;0.0
4542;0.0;11.5;0.0;0.25413;-2.922495
4543;10.925;0.0;7.9325;0.30695999999999996;2.4349601999999995
4544;2.575;11.5;0.0;0.25917;-2.980455
4545;13.5;0.0;11.5;0.38169;4.389435
4546;1.39473684210526;0.0;0.0;0.34796;0.0
4547;1.39473684210526;11.2742382271468;0.0;0.3168;-3.5716786703601064
4548;12.1052631578947;0.0;11.5;0.3529;4.05835
4549;0.0;0.0;0.0;0.31210000000000004;0.0
4550;0.0;11.5;0.0;0.3;-3.4499999999999997
4551;10.925;2.71052631578947;0.0;0.30288;-0.8209642105263146
4552;13.5;0.0;0.0;0.31162;0.0
4553;13.5;0.0;10.37875;0.35598;3.694627425
4554;2.575;11.5;0.0;0.28238;-3.24737
4555;13.5;0.0;11.5;0.3737;4.297549999999999
4556;1.39473684210526;0.0;0.20375;0.35886;0.073117725
4557;1.18026315789474;11.5;0.0;0.3221;-3.70415
4558;12.1052631578947;0.0;11.5;0.39271;4.516165
4559;0.0;0.0;11.5;0.37685;4.333775
4560;0.0;0.0;0.0;0.29989;0.0
4561;0.0;0.0;0.0;0.25107;0.0
4562;0.0;0.0;0.0;0.2541;0.0
4563;0.0;0.0;0.0;0.1765;0.0
4564;0.0;0.0;0.0;0.17647;0.0
4565;0.0;11.5;0.0;0.16206;-1.86369
4566;10.925;0.0;0.0;0.17295;0.0
4567;10.925;0.0;10.37875;0.18549000000000002;1.9251543375000002
4568;0.0;1.24238227146814;0.0;0.15472999999999998;-0.19223380886426528
4569;1.18026315789474;11.5;0.0;0.15181999999999998;-1.7459299999999998
4570;12.1052631578947;0.0;0.0;0.15916999999999998;0.0
4571;12.1052631578947;0.0;0.0;0.16661;0.0
4572;12.1052631578947;0.0;11.5;0.17667;2.031705
4573;0.0;0.0;0.0;0.14892;0.0
4574;0.0;11.5;0.0;0.13096000000000002;-1.5060400000000003
4575;10.925;2.71052631578947;0.0;0.13699;-0.3713149999999995
4576;13.5;0.0;0.0;0.15158000000000002;0.0
4577;13.5;0.0;0.0;0.1928;0.0
4578;13.5;0.0;0.0;0.30565;0.0
4579;13.5;0.0;0.0;0.32212999999999997;0.0
4580;13.5;0.0;0.0;0.36989999999999995;0.0
4581;13.5;0.0;1.325;0.37807;0.50094275
4582;12.1052631578947;0.0;11.5;0.39044999999999996;4.490175
4583;0.0;0.0;11.5;0.37126;4.269489999999999
4584;0.0;0.0;0.0;0.32008;0.0
4585;0.0;0.0;0.0;0.27798;0.0
4586;0.0;0.0;0.0;0.27574;0.0
4587;0.0;11.5;0.0;0.26906;-3.09419
4588;10.925;2.71052631578947;0.0;0.27192;-0.7370463157894727
4589;13.5;0.0;0.0;0.298;0.0
4590;13.5;0.0;0.0;0.39594999999999997;0.0
4591;13.5;0.0;0.0;0.41508;0.0
4592;13.5;0.0;11.5;0.43397;4.990655
4593;1.39473684210526;0.0;1.325;0.41631999999999997;0.5516239999999999
4594;0.0;0.0;0.0;0.40495;0.0
4595;0.0;0.0;0.0;0.3969;0.0
4596;0.0;0.0;0.0;0.40104;0.0
4597;0.0;2.71052631578947;0.0;0.37505;-1.0165828947368407
4598;2.575;0.0;0.0;0.39323;0.0
4599;2.575;0.0;0.0;0.40202;0.0
4600;2.575;11.5;0.0;0.37357999999999997;-4.29617
4601;13.5;0.0;0.0;0.41769;0.0
4602;13.5;0.0;0.0;0.43069;0.0
4603;13.5;0.0;1.325;0.45803;0.60688975
4604;12.1052631578947;0.0;11.5;0.4699;5.40385
4605;0.0;0.0;0.0;0.45212;0.0
4606;0.0;0.0;0.0;0.45005;0.0
4607;0.0;0.0;11.5;0.41914999999999997;4.820225
4608;0.0;0.0;0.0;0.39549;0.0
4609;0.0;0.0;0.0;0.34957;0.0
4610;0.0;11.5;0.0;0.33004;-3.79546
4611;10.925;2.71052631578947;0.0;0.3315;-0.8985394736842093
4612;13.5;0.0;0.0;0.33433999999999997;0.0
4613;13.5;0.0;0.0;0.36210000000000003;0.0
4614;13.5;0.0;0.0;0.41964;0.0
4615;13.5;0.0;0.0;0.45366;0.0
4616;13.5;0.0;0.0;0.44889999999999997;0.0
4617;13.5;0.0;0.0;0.45654;0.0
4618;13.5;0.0;0.0;0.45654;0.0
4619;13.5;0.0;0.0;0.43448000000000003;0.0
4620;13.5;0.0;0.0;0.45654;0.0
4621;13.5;0.0;0.0;0.463;0.0
4622;13.5;0.0;0.0;0.43087000000000003;0.0
4623;13.5;0.0;0.0;0.42919999999999997;0.0
4624;13.5;0.0;0.0;0.4593;0.0
4625;13.5;0.0;0.0;0.42357;0.0
4626;13.5;0.0;0.0;0.4855;0.0
4627;13.5;0.0;11.5;0.51359;5.906285
4628;1.39473684210526;0.0;1.325;0.509;0.6744249999999999
4629;0.0;0.0;0.0;0.48;0.0
4630;0.0;0.0;0.0;0.5;0.0
4631;0.0;0.0;11.5;0.45485000000000003;5.230775
4632;0.0;0.0;0.0;0.41605000000000003;0.0
4633;0.0;0.0;0.0;0.36561;0.0
4634;0.0;0.0;0.0;0.35114999999999996;0.0
4635;0.0;0.0;0.0;0.35579;0.0
4636;0.0;11.5;0.0;0.32504;-3.73796
4637;10.925;2.71052631578947;0.0;0.33222;-0.9004910526315777
4638;13.5;0.0;0.0;0.41197;0.0
4639;13.5;0.0;0.0;0.435;0.0
4640;13.5;0.0;0.0;0.46667000000000003;0.0
4641;13.5;0.0;10.37875;0.495;5.13748125
4642;2.575;0.0;0.0;0.49;0.0
4643;2.575;0.0;0.0;0.495;0.0
4644;2.575;11.5;0.0;0.44538;-5.12187
4645;13.5;0.0;0.0;0.4477;0.0
4646;13.5;0.0;0.0;0.495;0.0
4647;13.5;0.0;0.0;0.47692;0.0
4648;13.5;0.0;0.0;0.489;0.0
4649;13.5;0.0;0.0;0.48572000000000004;0.0
4650;13.5;0.0;11.5;0.529;6.0835
4651;1.39473684210526;0.0;1.325;0.50839;0.67361675
4652;0.0;0.0;0.0;0.48655000000000004;0.0
4653;0.0;0.0;0.0;0.48006;0.0
4654;0.0;0.0;0.0;0.48178;0.0
4655;0.0;0.0;11.5;0.46192;5.31208
4656;0.0;0.0;0.0;0.42591;0.0
4657;0.0;0.0;0.0;0.37806;0.0
4658;0.0;0.0;0.0;0.34547000000000005;0.0
4659;0.0;11.5;0.0;0.3341;-3.84215
4660;10.925;2.71052631578947;0.0;0.33501;-0.9080534210526302
4661;13.5;0.0;0.0;0.37163;0.0
4662;13.5;0.0;0.0;0.42132;0.0
4663;13.5;0.0;1.325;0.43331000000000003;0.5741357500000001
4664;12.1052631578947;0.0;11.5;0.43407;4.991805
4665;0.0;0.0;0.0;0.41994;0.0
4666;0.0;11.5;0.0;0.37989999999999996;-4.368849999999999
4667;10.925;0.0;0.0;0.38971;0.0
4668;10.925;0.0;10.37875;0.4224;4.383984
4669;0.0;0.0;0.0;0.38588;0.0
4670;0.0;0.0;0.0;0.3326;0.0
4671;0.0;11.5;0.0;0.28867000000000004;-3.3197050000000004
4672;10.925;2.71052631578947;0.0;0.29756;-0.8065442105263146
4673;13.5;0.0;0.0;0.35642;0.0
4674;13.5;0.0;0.0;0.40364;0.0
4675;13.5;0.0;0.0;0.42513999999999996;0.0
4676;13.5;0.0;11.5;0.43843;5.041945
4677;1.39473684210526;0.0;1.325;0.43613;0.57787225
4678;0.0;0.0;0.0;0.42602999999999996;0.0
4679;0.0;0.0;11.5;0.40004;4.60046
4680;0.0;0.0;0.0;0.35;0.0
4681;0.0;0.0;0.0;0.32006999999999997;0.0
4682;0.0;0.0;0.0;0.30818;0.0
4683;0.0;11.5;0.0;0.30501;-3.507615
4684;10.925;2.71052631578947;0.0;0.30755;-0.8336223684210514
4685;13.5;0.0;0.0;0.33;0.0
4686;13.5;0.0;0.0;0.4049;0.0
4687;13.5;0.0;0.0;0.42992;0.0
4688;13.5;0.0;0.0;0.4188;0.0
4689;13.5;0.0;0.0;0.42505000000000004;0.0
4690;13.5;0.0;0.0;0.43321;0.0
4691;13.5;0.0;0.0;0.43321;0.0
4692;13.5;0.0;0.0;0.42848;0.0
4693;13.5;0.0;0.0;0.42848;0.0
4694;13.5;0.0;11.5;0.44445;5.111175
4695;1.39473684210526;0.0;0.20375;0.43355;0.08833581249999999
4696;1.18026315789474;11.5;0.0;0.37905;-4.359075
4697;12.1052631578947;0.0;0.0;0.39155;0.0
4698;12.1052631578947;0.0;0.0;0.41;0.0
4699;12.1052631578947;0.0;0.0;0.42505000000000004;0.0
4700;12.1052631578947;0.0;0.0;0.43317;0.0
4701;12.1052631578947;0.0;11.5;0.43402999999999997;4.991345
4702;0.0;0.0;0.0;0.43289;0.0
4703;0.0;0.0;11.5;0.43321;4.981915
4704;0.0;0.0;0.0;0.38491000000000003;0.0
4705;0.0;0.0;0.0;0.34996;0.0
4706;0.0;0.0;0.0;0.33648;0.0
4707;0.0;0.0;0.0;0.35367000000000004;0.0
4708;0.0;0.0;0.0;0.33132;0.0
4709;0.0;0.0;0.0;0.31227999999999995;0.0
4710;0.0;0.0;0.0;0.33298;0.0
4711;0.0;0.0;0.0;0.33337;0.0
4712;0.0;1.24238227146814;0.0;0.30078;-0.37368373961218715
4713;1.18026315789474;0.0;0.0;0.31277999999999995;0.0
4714;1.18026315789474;11.5;0.0;0.28274;-3.2515099999999997
4715;12.1052631578947;0.0;0.0;0.3145;0.0
4716;12.1052631578947;0.0;11.5;0.33682;3.87343
4717;0.0;0.0;0.0;0.2778;0.0
4718;0.0;0.0;0.0;0.27438999999999997;0.0
4719;0.0;2.71052631578947;0.0;0.2611;-0.7077184210526306
4720;2.575;0.0;0.0;0.27011;0.0
4721;2.575;11.5;0.0;0.2159;-2.48285
4722;13.5;0.0;0.0;0.34984;0.0
4723;13.5;0.0;11.5;0.37891;4.357465
4724;1.39473684210526;0.0;0.0;0.34156;0.0
4725;1.39473684210526;0.0;0.0;0.34558999999999995;0.0
4726;1.39473684210526;0.0;1.325;0.35755000000000003;0.47375375000000003
4727;0.0;0.0;11.5;0.33177;3.8153550000000003
4728;0.0;0.0;0.0;0.29006;0.0
4729;0.0;0.0;0.0;0.24080000000000001;0.0
4730;0.0;0.0;0.0;0.19877;0.0
4731;0.0;0.0;0.0;0.19063;0.0
4732;0.0;0.0;0.0;0.19150999999999999;0.0
4733;0.0;0.0;0.0;0.19528;0.0
4734;0.0;0.0;0.0;0.20172;0.0
4735;0.0;0.0;0.0;0.19190000000000002;0.0
4736;0.0;0.0;0.0;0.18950999999999998;0.0
4737;0.0;0.0;0.0;0.17962;0.0
4738;0.0;0.0;0.0;0.14772;0.0
4739;0.0;0.0;0.0;0.14508000000000001;0.0
4740;0.0;0.0;0.0;0.15030000000000002;0.0
4741;0.0;0.0;0.0;0.11569;0.0
4742;0.0;2.71052631578947;0.0;0.10989;-0.29785973684210487
4743;2.575;11.5;0.0;0.10071;-1.158165
4744;13.5;0.0;0.0;0.13235;0.0
4745;13.5;0.0;0.0;0.21988999999999997;0.0
4746;13.5;0.0;0.0;0.34442;0.0
4747;13.5;0.0;0.0;0.44499;0.0
4748;13.5;0.0;1.325;0.45691000000000004;0.6054057500000001
4749;12.1052631578947;0.0;0.0;0.43495;0.0
4750;12.1052631578947;0.0;11.5;0.46499;5.347385
4751;0.0;0.0;11.5;0.41945;4.823675
4752;0.0;0.0;0.0;0.38977;0.0
4753;0.0;0.0;0.0;0.32849;0.0
4754;0.0;0.0;0.0;0.29923;0.0
4755;0.0;11.5;0.0;0.28244;-3.24806
4756;10.925;2.71052631578947;0.0;0.28602999999999995;-0.7752918421052619
4757;13.5;0.0;0.0;0.30652999999999997;0.0
4758;13.5;0.0;0.0;0.39299;0.0
4759;13.5;0.0;0.0;0.42494;0.0
4760;13.5;0.0;0.0;0.48108999999999996;0.0
4761;13.5;0.0;0.0;0.44971;0.0
4762;13.5;0.0;0.0;0.5063;0.0
4763;13.5;0.0;0.0;0.5446;0.0
4764;13.5;0.0;0.0;0.5601;0.0
4765;13.5;0.0;0.0;0.55;0.0
4766;13.5;0.0;0.0;0.57;0.0
4767;13.5;0.0;11.5;0.62542;7.19233
4768;1.39473684210526;11.5;0.0;0.5417000000000001;-6.229550000000001
4769;12.3197368421053;1.24238227146814;0.0;0.55;-0.6833102493074771
4770;13.5;0.0;0.0;0.60613;0.0
4771;13.5;0.0;11.5;0.68653;7.8950949999999995
4772;1.39473684210526;0.0;1.325;0.68199;0.90363675
4773;0.0;0.0;0.0;0.6;0.0
4774;0.0;0.0;0.0;0.53013;0.0
4775;0.0;0.0;11.5;0.46986;5.40339
4776;0.0;0.0;0.0;0.40246;0.0
4777;0.0;0.0;0.0;0.36899;0.0
4778;0.0;0.0;0.0;0.34108999999999995;0.0
4779;0.0;2.71052631578947;0.0;0.32524000000000003;-0.8815715789473673
4780;2.575;11.5;0.0;0.31872;-3.66528
4781;13.5;0.0;0.0;0.35098;0.0
4782;13.5;0.0;0.0;0.44;0.0
4783;13.5;0.0;0.0;0.48894;0.0
4784;13.5;0.0;0.0;0.54357;0.0
4785;13.5;0.0;0.0;0.54402;0.0
4786;13.5;0.0;0.0;0.55267;0.0
4787;13.5;0.0;0.0;0.60003;0.0
4788;13.5;0.0;0.0;0.57;0.0
4789;13.5;0.0;0.0;0.57;0.0
4790;13.5;0.0;10.37875;0.61551;6.3882244125000005
4791;2.575;0.0;0.0;0.6;0.0
4792;2.575;11.5;0.0;0.55489;-6.381235
4793;13.5;0.0;0.0;0.60241;0.0
4794;13.5;0.0;11.5;0.65;7.4750000000000005
4795;1.39473684210526;0.0;1.325;0.65;0.86125
4796;0.0;0.0;0.0;0.65;0.0
4797;0.0;0.0;0.0;0.5781000000000001;0.0
4798;0.0;0.0;0.0;0.57629;0.0
4799;0.0;0.0;11.5;0.61718;7.097569999999999
4800;0.0;0.0;0.0;0.40999;0.0
4801;0.0;0.0;0.0;0.38567;0.0
4802;0.0;0.0;0.0;0.38339;0.0
4803;0.0;2.71052631578947;0.0;0.37013;-1.0032471052631566
4804;2.575;11.5;0.0;0.31499;-3.622385
4805;13.5;0.0;0.0;0.37618;0.0
4806;13.5;0.0;0.0;0.43499;0.0
4807;13.5;0.0;0.0;0.55;0.0
4808;13.5;0.0;1.325;0.80911;1.07207075
4809;12.1052631578947;0.0;11.5;0.82087;9.440005
4810;0.0;0.0;0.0;0.73002;0.0
4811;0.0;0.0;0.0;0.71;0.0
4812;0.0;0.0;0.0;0.7089099999999999;0.0
4813;0.0;0.0;0.0;0.7046;0.0
4814;0.0;0.0;0.0;0.7046;0.0
4815;0.0;0.0;0.0;0.66292;0.0
4816;0.0;0.0;0.0;0.64439;0.0
4817;0.0;0.0;0.0;0.61415;0.0
4818;0.0;0.0;0.0;0.63114;0.0
4819;0.0;0.0;0.0;0.651;0.0
4820;0.0;0.0;0.0;0.65;0.0
4821;0.0;0.0;0.0;0.63434;0.0
4822;0.0;0.0;0.0;0.62;0.0
4823;0.0;0.0;11.5;0.62;7.13
4824;0.0;0.0;0.0;0.48489;0.0
4825;0.0;0.0;0.0;0.40669;0.0
4826;0.0;0.0;0.0;0.38506999999999997;0.0
4827;0.0;11.5;0.0;0.34507;-3.968305
4828;10.925;2.71052631578947;0.0;0.35066;-0.9504731578947356
4829;13.5;0.0;0.0;0.36774;0.0
4830;13.5;0.0;0.0;0.44876;0.0
4831;13.5;0.0;0.0;0.5469400000000001;0.0
4832;13.5;0.0;1.325;0.59804;0.792403
4833;12.1052631578947;0.0;11.5;0.689;7.9235
4834;0.0;0.0;0.0;0.5906;0.0
4835;0.0;11.5;0.0;0.5102099999999999;-5.867414999999999
4836;10.925;0.0;7.9325;0.59024;4.6820788
4837;2.575;11.5;0.0;0.51839;-5.961485000000001
4838;13.5;0.0;0.0;0.58397;0.0
4839;13.5;0.0;11.5;0.69386;7.97939
4840;1.39473684210526;0.0;1.325;0.6933400000000001;0.9186755000000001
4841;0.0;0.0;0.0;0.61987;0.0
4842;0.0;0.0;0.0;0.6174299999999999;0.0
4843;0.0;0.0;0.0;0.651;0.0
4844;0.0;0.0;0.0;0.65;0.0
4845;0.0;0.0;0.0;0.63074;0.0
4846;0.0;0.0;0.0;0.65;0.0
4847;0.0;0.0;11.5;0.7061000000000001;8.12015
4848;0.0;0.0;0.0;0.42999;0.0
4849;0.0;0.0;0.0;0.37112;0.0
4850;0.0;0.0;0.0;0.35616000000000003;0.0
4851;0.0;2.71052631578947;0.0;0.33732999999999996;-0.9143418421052618
4852;2.575;11.5;0.0;0.33100999999999997;-3.806615
4853;13.5;0.0;0.0;0.35616000000000003;0.0
4854;13.5;0.0;0.0;0.41531;0.0
4855;13.5;0.0;0.0;0.48404;0.0
4856;13.5;0.0;1.325;0.50481;0.66887325
4857;12.1052631578947;0.0;11.5;0.50637;5.823255
4858;0.0;2.71052631578947;0.0;0.40982;-1.1108278947368406
4859;2.575;11.5;0.0;0.39838999999999997;-4.581485
4860;13.5;0.0;0.0;0.44867;0.0
4861;13.5;0.0;0.0;0.652;0.0
4862;13.5;0.0;11.5;0.7205199999999999;8.285979999999999
4863;1.39473684210526;0.0;1.325;0.65323;0.86552975
4864;0.0;1.24238227146814;0.0;0.55206;-0.6858695567867014
4865;1.18026315789474;0.0;0.0;0.5548;0.0
4866;1.18026315789474;11.5;0.0;0.50428;-5.799219999999999
4867;12.1052631578947;0.0;0.0;0.6022000000000001;0.0
4868;12.1052631578947;0.0;0.0;0.5875;0.0
4869;12.1052631578947;0.0;11.5;0.63651;7.319865
4870;0.0;0.0;0.0;0.55;0.0
4871;0.0;0.0;11.5;0.4945;5.68675
4872;0.0;0.0;0.0;0.39289999999999997;0.0
4873;0.0;0.0;0.0;0.34467000000000003;0.0
4874;0.0;0.0;0.0;0.35199;0.0
4875;0.0;0.0;0.0;0.33701;0.0
4876;0.0;1.24238227146814;0.0;0.33204;-0.4125206094182812
4877;1.18026315789474;11.5;0.0;0.33127;-3.809605
4878;12.1052631578947;0.0;0.0;0.33703;0.0
4879;12.1052631578947;0.0;0.0;0.33312;0.0
4880;12.1052631578947;0.0;0.0;0.34378;0.0
4881;12.1052631578947;0.0;0.0;0.35252;0.0
4882;12.1052631578947;0.0;0.0;0.34764;0.0
4883;12.1052631578947;0.0;0.0;0.3339;0.0
4884;12.1052631578947;0.0;11.5;0.37318;4.29157
